doc_index,doc_id,section_title,section_title_raw,section_char_len,PRM_min,PRM_max,PRM_mean
312,737,INTRODUCTION AND MOTIVATION,1 INTRODUCTION AND MOTIVATION,3481,0.66015625,1.0,0.9708806818181818
312,737,RELATED WORK,2 RELATED WORK,5723,0.875,0.99609375,0.9683866279069767
312,737,SQUEEZENET: PRESERVING ACCURACY WITH FEW PARAMETERS,3 SQUEEZENET: PRESERVING ACCURACY WITH FEW PARAMETERS,7262,0.74609375,0.99609375,0.9649088541666667
312,737,EVALUATION OF SQUEEZENET,4 EVALUATION OF SQUEEZENET,3741,0.6640625,0.99609375,0.8893229166666666
312,737,CNN MICROARCHITECTURE DESIGN SPACE EXPLORATION,5 CNN MICROARCHITECTURE DESIGN SPACE EXPLORATION,5631,0.3125,0.99609375,0.9333079268292683
312,737,CNN MACROARCHITECTURE DESIGN SPACE EXPLORATION,6 CNN MACROARCHITECTURE DESIGN SPACE EXPLORATION,3172,0.78515625,0.98828125,0.93296875
312,737,CONCLUSIONS,7 CONCLUSIONS,2637,0.7265625,0.9921875,0.9455729166666667
313,740,ABSTRACT,ABSTRACT,3312,0.98828125,1.0,0.9991122159090909
313,740,INTRODUCTION,1 INTRODUCTION,7120,0.71484375,0.9921875,0.9585597826086957
313,740,OPTIMISING NESTED MODELS USING AUXILIARY COORDINATES (MAC),2 OPTIMISING NESTED MODELS USING AUXILIARY COORDINATES (MAC),8179,0.43359375,0.99609375,0.9571428571428572
313,740,"PARMAC: A PARALLEL, DISTRIBUTED COMPUTATION MODEL FOR MAC","3 PARMAC: A PARALLEL, DISTRIBUTED COMPUTATION MODEL FOR MAC",10427,0.58984375,0.99609375,0.937939453125
313,740,EXPERIMENTS,4 EXPERIMENTS,8612,0.44140625,0.99609375,0.9173801369863014
313,740,DISCUSSION,5 DISCUSSION,1776,0.75390625,0.98828125,0.9525669642857143
313,740,CONCLUSION,6 CONCLUSION,1572,0.921875,0.98828125,0.9598214285714286
313,740,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,331,0.796875,0.96875,0.8828125
314,741,ABSTRACT,ABSTRACT,1092,0.9921875,1.0,0.9982638888888888
314,741,INTRODUCTION,1 INTRODUCTION,6912,0.796875,0.99609375,0.9556864754098361
314,741,RELATED WORKS,2 RELATED WORKS,2776,0.8125,0.98046875,0.9236607142857143
314,741,EXPERIMENT I: GAME ENDS IN NEXT MOVE,3 EXPERIMENT I: GAME ENDS IN NEXT MOVE,5043,0.765625,0.98828125,0.9481770833333333
314,741,EXPERIMENT II: ADDING GRID LINES,4 EXPERIMENT II: ADDING GRID LINES,1989,0.84375,0.98828125,0.9280790441176471
314,741,EXPERIMENT III: PIECE APPEARANCE CHANGE,5 EXPERIMENT III: PIECE APPEARANCE CHANGE,362,0.53515625,0.98828125,0.8921875
314,741,EXPERIMENT IV: MODEL BEHAVIOR OVER TIME,6 EXPERIMENT IV: MODEL BEHAVIOR OVER TIME,810,0.77734375,0.92578125,0.8528645833333334
314,741,QUANTITATIVE EVALUATION,7 QUANTITATIVE EVALUATION,691,0.84375,0.9609375,0.9108072916666666
314,741,CONCLUSION,8 CONCLUSION,675,0.60546875,0.98046875,0.87734375
315,742,ABSTRACT,ABSTRACT,1024,0.99609375,1.0,0.9990234375
315,742,INTRODUCTION,1 INTRODUCTION,6851,0.890625,0.99609375,0.9543887867647058
315,742,GROWTH OF TRAJECTORY LENGTH AND MEASURES OF EXPRESSIVITY,2 GROWTH OF TRAJECTORY LENGTH AND MEASURES OF EXPRESSIVITY,9857,0.6171875,0.99609375,0.9415545886075949
315,742,TRAINED NETWORKS,3 TRAINED NETWORKS,1421,0.6875,0.98046875,0.86181640625
315,742,CONCLUSION,4 CONCLUSION,780,0.91015625,0.984375,0.95078125
315,742,ACKNOWLEDGEMENTS,ACKNOWLEDGEMENTS,167,0.87890625,0.95703125,0.91796875
315,742,PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.2,A PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.2,14340,0.26953125,1.0,0.8982676630434783
315,742,PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.2.2,B PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.2.2,2576,0.76171875,0.984375,0.8982204861111112
315,742,PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.3,C PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.3,4480,0.79296875,0.99609375,0.9435177364864865
315,742,PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.4,D PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.4,2397,0.7265625,0.97265625,0.9053308823529411
315,742,FURTHER RESULTS AND IMPLEMENTATION DETAILS FROM SECTION 3,E FURTHER RESULTS AND IMPLEMENTATION DETAILS FROM SECTION 3,1180,0.88671875,0.98828125,0.948046875
316,743,ABSTRACT,ABSTRACT,959,0.99609375,1.0,0.9990234375
316,743,INTRODUCTION,1 INTRODUCTION,15789,0.8359375,0.9921875,0.9560984141791045
316,743,EMPIRICAL OBSERVATION OF UNIVERSALITY,2 EMPIRICAL OBSERVATION OF UNIVERSALITY,5367,0.76953125,1.0,0.9512061403508771
316,743,CONCLUSIONS,3 CONCLUSIONS,2011,0.8359375,0.9765625,0.9393382352941176
316,743,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,379,0.85546875,0.98046875,0.921875
317,744,ABSTRACT,ABSTRACT,2856,0.9921875,1.0,0.999267578125
317,744,INTRODUCTION,1 INTRODUCTION,5198,0.79296875,0.99609375,0.9612699468085106
317,744,AUGMENTATION WITH RESIDUAL GATES,2 AUGMENTATION WITH RESIDUAL GATES,6339,0.80859375,0.99609375,0.9608525815217391
317,744,EXPERIMENTS,3 EXPERIMENTS,11287,0.640625,0.99609375,0.9433388157894737
317,744,CONCLUSION,4 CONCLUSION,1174,0.87890625,0.984375,0.9458705357142857
318,746,ABSTRACT,ABSTRACT,1513,0.99609375,1.0,0.9988839285714286
318,746,INTRODUCTION,1 INTRODUCTION,4224,0.8828125,0.9921875,0.9495584239130435
318,746,RELATED WORK,2 RELATED WORK,1894,0.578125,0.98828125,0.92890625
318,746,DIVIDE AND CONQUER WITH NEURAL NETWORKS,3 DIVIDE AND CONQUER WITH NEURAL NETWORKS,4050,0.875,0.99609375,0.973608993902439
318,746,LEARNING,4 LEARNING,10980,0.427734375,0.9921875,0.934744220890411
318,746,EXPERIMENTS,5 EXPERIMENTS,5937,0.6171875,0.98828125,0.9377297794117647
318,746,DISCUSSION,6 DISCUSSION,3137,0.9296875,0.9921875,0.9690755208333334
318,746,DETAILS ON SPLIT ARCHITECTURE,A DETAILS ON SPLIT ARCHITECTURE,1297,0.333984375,0.98828125,0.8321707589285714
319,747,ABSTRACT,ABSTRACT,2300,0.98828125,1.0,0.9991319444444444
319,747,INTRODUCTION,1 INTRODUCTION,1701,0.96484375,0.99609375,0.9846754807692307
319,747,OUR TECHNIQUE,2 OUR TECHNIQUE,36146,0.2373046875,1.0,0.7348113364361702
319,747,APPLICATIONS TO OTHER NETWORKS,3 APPLICATIONS TO OTHER NETWORKS,8952,0.8515625,1.0,0.956774259868421
319,747,CONCLUSION,4 CONCLUSION,642,0.97265625,0.98046875,0.9775390625
319,747,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,131,0.93359375,0.93359375,0.93359375
319,747,ATTRIBUTION COUNTER-EXAMPLES,B ATTRIBUTION COUNTER-EXAMPLES,1655,0.6484375,0.9921875,0.920166015625
320,748,ABSTRACT,ABSTRACT,811,0.9921875,1.0,0.998046875
320,748,INTRODUCTION,1 INTRODUCTION,2991,0.79296875,0.99609375,0.9283854166666666
320,748,RECURRENT NEURAL MACHINE TRANSLATION,2 RECURRENT NEURAL MACHINE TRANSLATION,2632,0.88671875,0.99609375,0.9766845703125
320,748,NON-RECURRENT ENCODERS,3 NON-RECURRENT ENCODERS,4629,0.7265625,0.9921875,0.9231770833333334
320,748,EXPERIMENTAL SETUP,4 EXPERIMENTAL SETUP,6153,0.55859375,0.99609375,0.9169560185185185
320,748,RESULTS,5 RESULTS,10250,0.20703125,0.99609375,0.9075038580246914
320,748,CONCLUSION,6 CONCLUSION,1467,0.74609375,0.99609375,0.926171875
320,748,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,106,0.91796875,0.91796875,0.91796875
320,748,ALIGNMENT VISUALIZATION,A ALIGNMENT VISUALIZATION,1174,0.828125,0.984375,0.90869140625
320,748,PERFORMANCE BY SENTENCE LENGTH,B PERFORMANCE BY SENTENCE LENGTH,1265,0.703125,0.97265625,0.8806423611111112
321,750,ABSTRACT,ABSTRACT,797,0.9921875,1.0,0.9983258928571429
321,750,INTRODUCTION,1 INTRODUCTION,5586,0.84765625,0.99609375,0.9714395491803278
321,750,AN ANALYSIS OF FEATURE REGULARIZATION,2 AN ANALYSIS OF FEATURE REGULARIZATION,14414,0.53515625,0.99609375,0.9162773840206185
321,750,EXPERIMENTAL RESULTS,3 EXPERIMENTAL RESULTS,4448,0.11474609375,0.99609375,0.9273763020833333
321,750,CONCLUSION,4 CONCLUSION,585,0.8984375,0.99609375,0.96875
322,751,ABSTRACT,ABSTRACT,1287,0.99609375,1.0,0.9992897727272727
322,751,INTRODUCTION,1 INTRODUCTION,5955,0.921875,0.99609375,0.9836989182692307
322,751,BACKGROUND: DEEP Q-LEARNING,2 BACKGROUND: DEEP Q-LEARNING,2264,0.87890625,0.99609375,0.9773848684210527
322,751,SAFE REINFORCEMENT LEARNING,3 SAFE REINFORCEMENT LEARNING,3536,0.94140625,1.0,0.9873560855263158
322,751,TWO PATHOLOGICAL FAILURE CASES,4 TWO PATHOLOGICAL FAILURE CASES,3994,0.90625,0.99609375,0.9730196220930233
322,751,INTRINSIC FEAR,5 INTRINSIC FEAR,6209,0.921875,0.99609375,0.9706182065217391
322,751,EXPERIMENTS,6 EXPERIMENTS,2857,0.87890625,0.9921875,0.946671195652174
322,751,RELATED WORK,7 RELATED WORK,3094,0.82421875,0.99609375,0.9621497844827587
322,751,DISCUSSION,8 DISCUSSION,2341,0.921875,0.99609375,0.9789402173913043
323,754,ABSTRACT,ABSTRACT,1571,0.98828125,1.0,0.998046875
323,754,INTRODUCTION,1 INTRODUCTION,2713,0.87890625,0.9921875,0.9494791666666667
323,754,METHODS,2 METHODS,7123,0.73046875,0.99609375,0.9492730034722222
323,754,LARGE-SCALE PYTHON CORPUS,3 LARGE-SCALE PYTHON CORPUS,2433,0.81640625,0.9921875,0.9509765625
323,754,EXPERIMENTS,4 EXPERIMENTS,1836,0.703125,0.98046875,0.9363839285714286
323,754,RESULTS,5 RESULTS,1687,0.45703125,0.9921875,0.8869357638888888
323,754,RELATED WORK,6 RELATED WORK,3599,0.890625,0.98828125,0.9507308467741935
323,754,CONCLUSIONS AND FUTURE WORK,7 CONCLUSIONS AND FUTURE WORK,1174,0.9453125,0.984375,0.9613715277777778
323,754,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,171,0.83203125,0.83203125,0.83203125
324,755,ABSTRACT,ABSTRACT,1051,0.984375,1.0,0.994140625
324,755,INTRODUCTION,1 INTRODUCTION,3874,0.796875,0.99609375,0.9623397435897436
324,755,MAIN RESULTS,2 MAIN RESULTS,4074,0.7578125,0.984375,0.9461495535714286
324,755,MODEL,3 MODEL,5449,0.87109375,0.99609375,0.9758680555555556
324,755,THEORETICAL STUDY,4 THEORETICAL STUDY,5127,0.58203125,0.99609375,0.93046875
324,755,"= Y XT (XXT )−1 = ΣY X(ΣXX)−1, (15)","W = Y XT (XXT )−1 = ΣY X(ΣXX)−1, (15)",285,0.435546875,0.96875,0.7021484375
324,755,EXPERIMENTS,5 EXPERIMENTS,3671,0.83984375,0.984375,0.9379040948275862
324,755,FUTURE DIRECTIONS,6 FUTURE DIRECTIONS,341,0.703125,0.91796875,0.810546875
324,755,PROOFS OF THEOREMS,A PROOFS OF THEOREMS,3746,0.37109375,0.99609375,0.9212101063829787
324,755,EXPERIMENT SETUP,B EXPERIMENT SETUP,788,0.7578125,0.99609375,0.88671875
325,760,ABSTRACT,ABSTRACT,2394,0.99609375,1.0,0.99951171875
325,760,INTRODUCTION,1 INTRODUCTION,4467,0.6953125,0.984375,0.9319411057692307
325,760,THE HIERARCHICAL COMPOSITIONAL NETWORK,2 THE HIERARCHICAL COMPOSITIONAL NETWORK,12465,0.4453125,0.99609375,0.9349375
325,760,LEARNING AND INFERENCE,3 LEARNING AND INFERENCE,11248,0.64453125,0.99609375,0.9342371323529411
325,760,EXPERIMENTS,4 EXPERIMENTS,11570,0.69921875,0.9921875,0.9245867768595041
325,760,CONCLUSIONS AND FUTURE WORK,5 CONCLUSIONS AND FUTURE WORK,605,0.9375,0.98828125,0.9609375
325,760,RELATED WORK,A RELATED WORK,6145,0.76953125,0.98828125,0.93427734375
325,760,COMBINING WITH GRAYSCALE PREPROCESSING,B COMBINING WITH GRAYSCALE PREPROCESSING,876,0.91796875,0.9921875,0.9616477272727273
325,760,MAX-PRODUCT MESSAGE PASSING (MPMP),C MAX-PRODUCT MESSAGE PASSING (MPMP),2710,0.83984375,0.9921875,0.95
325,760,"MAX-PRODUCT MESSAGE UPDATES FOR AND, OR AND POOL FACTORS","D MAX-PRODUCT MESSAGE UPDATES FOR AND, OR AND POOL FACTORS",1399,0.46484375,0.98828125,0.84453125
325,760,IMAGE CORRUPTION TYPE ILLUSTRATION,E IMAGE CORRUPTION TYPE ILLUSTRATION,94,0.63671875,0.63671875,0.63671875
326,761,ABSTRACT,ABSTRACT,943,0.99609375,1.0,0.99853515625
326,761,INTRODUCTION,1 INTRODUCTION,4255,0.73828125,0.99609375,0.9574353448275862
326,761,A STATIC ANALYSIS TASK,2 A STATIC ANALYSIS TASK,4188,0.92578125,0.99609375,0.97890625
326,761,LEARNING A STATIC ANALYZER,3 LEARNING A STATIC ANALYZER,8815,0.7421875,0.99609375,0.9586979166666667
326,761,REPORTING USEFUL ERROR MESSAGES,4 REPORTING USEFUL ERROR MESSAGES,2272,0.73828125,0.98828125,0.9490017361111112
326,761,RELATED WORK,5 RELATED WORK,1323,0.8671875,0.9921875,0.9630208333333333
326,761,CONCLUSION,6 CONCLUSION,1851,0.91015625,0.98828125,0.9575892857142857
327,762,ABSTRACT,ABSTRACT,1298,0.98828125,1.0,0.998046875
327,762,INTRODUCTION,1 INTRODUCTION,4390,0.765625,0.9921875,0.9462890625
327,762,RELATED WORK,2 RELATED WORK,2256,0.65625,0.9921875,0.9468149038461539
327,762,FRAMEWORK: DEFOVEATING AUTOENCODERS (DFAE),3 FRAMEWORK: DEFOVEATING AUTOENCODERS (DFAE),5775,0.87109375,0.99609375,0.974609375
327,762,EXPERIMENTS,4 EXPERIMENTS,10938,0.380859375,0.99609375,0.9229064255617978
327,762,DISCUSSION AND CONCLUSIONS,5 DISCUSSION AND CONCLUSIONS,2399,0.87109375,0.984375,0.9438920454545454
328,763,ABSTRACT,ABSTRACT,779,1.0,1.0,1.0
328,763,INTRODUCTION,1 INTRODUCTION,3058,0.73046875,0.99609375,0.9465625
328,763,RELATED WORK,2 RELATED WORK,4603,0.8125,0.98828125,0.94775390625
328,763,FORECASTING OF RELATIONAL TIME SERIES,3 FORECASTING OF RELATIONAL TIME SERIES,11473,0.609375,0.99609375,0.9649003623188406
328,763,EXPERIMENTS,4 EXPERIMENTS,6312,0.625,0.9921875,0.9346660539215687
328,763,CONCLUSION AND FUTURE WORK,5 CONCLUSION AND FUTURE WORK,496,0.94140625,0.98828125,0.962890625
329,765,ABSTRACT,ABSTRACT,964,0.9921875,1.0,0.998046875
329,765,INTRODUCTION,1 INTRODUCTION,3811,0.73046875,0.99609375,0.9481026785714286
329,765,RELATED WORK AND MOTIVATION,2 RELATED WORK AND MOTIVATION,3249,0.83984375,0.99609375,0.944921875
329,765,NETWORK ARCHITECTURE AND TRAINING,3 NETWORK ARCHITECTURE AND TRAINING,7100,0.74609375,0.9921875,0.9426215277777777
329,765,RESULTS,4 RESULTS,6492,0.6875,0.98828125,0.9341517857142857
329,765,CONCLUSION AND FUTURE WORK,5 CONCLUSION AND FUTURE WORK,3576,0.65625,0.9921875,0.9033854166666667
329,765,APPENDIX,A APPENDIX,10198,0.6796875,0.984375,0.9046585648148148
330,766,ABSTRACT,ABSTRACT,907,0.98828125,1.0,0.998046875
330,766,INTRODUCTION,1 INTRODUCTION,5997,0.671875,0.99609375,0.9644356343283582
330,766,RELATED WORK,2 RELATED WORK,4409,0.8203125,1.0,0.9484503073770492
330,766,OUR APPROACH,3 OUR APPROACH,4521,0.8203125,1.0,0.9736578525641025
330,766,EXPERIMENTS AND ANALYSES,4 EXPERIMENTS AND ANALYSES,5216,0.765625,0.9921875,0.9399594907407407
330,766,CONCLUSIONS,5 CONCLUSIONS,805,0.96484375,0.99609375,0.98203125
330,766,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,311,0.828125,0.828125,0.828125
331,768,ABSTRACT,ABSTRACT,1892,0.9921875,1.0,0.9984375
331,768,INTRODUCTION,1 INTRODUCTION,4323,0.953125,0.99609375,0.982421875
331,768,RELATED WORK,2 RELATED WORK,3200,0.8828125,0.99609375,0.96078125
331,768,MODEL DIVERSITY OF CONVOLUTIONAL NEURAL NETWORKS,3 MODEL DIVERSITY OF CONVOLUTIONAL NEURAL NETWORKS,3691,0.8515625,0.99609375,0.9697779605263158
331,768,GROUP ORTHOGONAL CONVOLUTIONAL NEURAL NETWORKS,4 GROUP ORTHOGONAL CONVOLUTIONAL NEURAL NETWORKS,6207,0.73828125,0.99609375,0.958251953125
331,768,EXPERIMENTS,5 EXPERIMENTS,10138,0.73828125,0.99609375,0.9605729166666667
331,768,DISCUSSIONS,6 DISCUSSIONS,1574,0.796875,0.99609375,0.9641927083333334
331,768,CONCLUSION,7 CONCLUSION,367,0.87890625,0.96875,0.93359375
332,770,ABSTRACT,ABSTRACT,945,0.9921875,1.0,0.99853515625
332,770,INTRODUCTION,1 INTRODUCTION,5933,0.51171875,0.9921875,0.9532118055555555
332,770,RELATED WORK,2 RELATED WORK,2461,0.8203125,0.98828125,0.9588694852941176
332,770,MODEL,3 MODEL,11082,0.7109375,0.99609375,0.9542738970588235
332,770,EVALUATION,4 EVALUATION,5998,0.80859375,0.99609375,0.9448702830188679
332,770,CONCLUSION,5 CONCLUSION,1044,0.87890625,0.9921875,0.9626116071428571
332,770,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,341,0.84375,0.96875,0.90625
333,771,ABSTRACT,ABSTRACT,1095,0.95703125,1.0,0.9964192708333334
333,771,INTRODUCTION,1 INTRODUCTION,2902,0.84765625,0.99609375,0.972265625
333,771,THE PROPOSED METHOD,2 THE PROPOSED METHOD,3759,0.75,0.99609375,0.9544270833333334
333,771,MODEL EXPLORATION,3 MODEL EXPLORATION,10845,0.77734375,0.99609375,0.9452421171171171
333,771,COMPARISON WITH THE PRIOR WORKS,4 COMPARISON WITH THE PRIOR WORKS,1572,0.671875,0.984375,0.9144345238095238
333,771,CONCLUSION & THE FUTURE WORKS,5 CONCLUSION & THE FUTURE WORKS,2524,0.83203125,0.9921875,0.955078125
334,772,ABSTRACT,ABSTRACT,2144,0.984375,1.0,0.998046875
334,772,INTRODUCTION,1 INTRODUCTION,4289,0.921875,1.0,0.97705078125
334,772,RELATED WORK,2 RELATED WORK,2957,0.640625,0.98828125,0.9463252314814815
334,772,IMPACTING FACTORS,3 IMPACTING FACTORS,7120,0.8515625,0.99609375,0.9734933035714286
334,772,IMPLEMENTATION,4 IMPLEMENTATION,1219,0.68359375,0.99609375,0.93017578125
334,772,EXPERIMENTS,5 EXPERIMENTS,14761,0.53515625,0.99609375,0.9425589139344263
334,772,CONCLUSION,6 CONCLUSION,669,0.96484375,0.98828125,0.9765625
334,772,APPENDIX A THE NETWORK TRANSFORMATIONS,APPENDIX A THE NETWORK TRANSFORMATIONS,1015,0.77734375,0.98046875,0.9296875
334,772,APPENDIX B THE DETAIL OF OVERLAP IN EACH SCALE,APPENDIX B THE DETAIL OF OVERLAP IN EACH SCALE,989,0.4609375,0.97265625,0.81982421875
335,774,ABSTRACT,ABSTRACT,805,0.99609375,1.0,0.998046875
335,774,INTRODUCTION,1 INTRODUCTION,2685,0.94921875,0.99609375,0.9845525568181818
335,774,SAMPLING TECHNIQUES,2 SAMPLING TECHNIQUES,5709,0.859375,0.99609375,0.9583030523255814
335,774,ATTRIBUTE VECTORS,3 ATTRIBUTE VECTORS,5447,0.859375,0.984375,0.9468544407894737
335,774,FUTURE WORK,4 FUTURE WORK,963,0.703125,0.9921875,0.94140625
335,774,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,352,0.87890625,0.984375,0.9440104166666666
336,776,ABSTRACT,ABSTRACT,758,0.9921875,1.0,0.99765625
336,776,INTRODUCTION,1 INTRODUCTION,2513,0.1513671875,0.98828125,0.9061957465277778
336,776,DETECTING ERRORS,2 DETECTING ERRORS,3506,0.73046875,0.99609375,0.951416015625
336,776,ATTENTION-BASED MODEL,3 ATTENTION-BASED MODEL,3374,0.6875,0.99609375,0.9316907051282052
336,776,DUAL ATTENTION MODEL,4 DUAL ATTENTION MODEL,2675,0.63671875,0.9921875,0.9227764423076923
336,776,ITERATIVE REFINEMENT,5 ITERATIVE REFINEMENT,1957,0.82421875,0.98828125,0.9263822115384616
336,776,EXPERIMENTS & RESULTS,6 EXPERIMENTS & RESULTS,7450,0.4921875,0.99609375,0.9106370192307692
336,776,CONCLUSION AND FUTURE WORK,7 CONCLUSION AND FUTURE WORK,1548,0.921875,0.99609375,0.9730113636363636
336,776,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,94,0.94140625,0.94140625,0.94140625
337,777,ABSTRACT,ABSTRACT,1360,0.98828125,1.0,0.998046875
337,777,INTRODUCTION,1 INTRODUCTION,3964,0.86328125,0.9921875,0.9629755434782609
337,777,METHODOLOGY,2 METHODOLOGY,6865,0.59375,0.99609375,0.9127906976744186
337,777,RELATED WORKS,3 RELATED WORKS,2250,0.416015625,0.9921875,0.8494140625
337,777,EXPERIMENTS,4 EXPERIMENTS,9274,0.78515625,0.99609375,0.9361552254098361
337,777,DISCUSSION,5 DISCUSSION,1152,0.921875,0.99609375,0.97265625
338,779,ABSTRACT,ABSTRACT,844,0.98828125,1.0,0.996875
338,779,INTRODUCTION,1 INTRODUCTION,3550,0.70703125,0.99609375,0.9359085648148148
338,779,VOCABULARY SELECTION STRATEGIES,2 VOCABULARY SELECTION STRATEGIES,5543,0.8671875,0.9921875,0.9533305921052632
338,779,RELATED WORK,3 RELATED WORK,1536,0.88671875,0.9921875,0.9602864583333334
338,779,EXPERIMENTS & RESULTS,4 EXPERIMENTS & RESULTS,9774,0.6875,0.99609375,0.9294969512195121
338,779,CONCLUSIONS,5 CONCLUSIONS,1633,0.74609375,0.98828125,0.93359375
339,780,ABSTRACT,ABSTRACT,1182,0.9921875,1.0,0.9983258928571429
339,780,INTRODUCTION,1 INTRODUCTION,3218,0.8203125,0.99609375,0.9560546875
339,780,RELATED WORK,2 RELATED WORK,3886,0.4921875,1.0,0.9555027173913043
339,780,LINEAR PIPELINE BASED COLLECTIVE DESIGN DEDICATED FOR NEURAL NETWORK TRAINING ON MULTI-GPUS,3 LINEAR PIPELINE BASED COLLECTIVE DESIGN DEDICATED FOR NEURAL NETWORK TRAINING ON MULTI-GPUS,13149,0.57421875,0.99609375,0.941437752016129
339,780,EXPERIMENT,4 EXPERIMENT,4772,0.48828125,0.98828125,0.8997738486842105
340,781,ABSTRACT,ABSTRACT,648,0.99609375,1.0,0.9986979166666666
340,781,INTRODUCTION,1 INTRODUCTION,3100,0.734375,0.99609375,0.959929435483871
340,781,DYNAMIC PARTITION MODELS,2 DYNAMIC PARTITION MODELS,5838,0.57421875,0.99609375,0.9547585227272727
340,781,RELATED WORK,3 RELATED WORK,4890,0.7265625,0.9921875,0.9589315878378378
340,781,EXPERIMENTS,4 EXPERIMENTS,5494,0.8515625,0.9921875,0.9546274038461539
340,781,DISCUSSION,5 DISCUSSION,907,0.84375,0.98046875,0.9326171875
340,781,DERIVATIVES,6 DERIVATIVES,2314,0.486328125,0.984375,0.87646484375
340,781,NUMERICAL OPTIMIZATION,7 NUMERICAL OPTIMIZATION,967,0.83203125,0.99609375,0.9625
341,782,ABSTRACT,ABSTRACT,838,0.99609375,1.0,0.998046875
341,782,INTRO,1 INTRO,2936,0.8203125,0.99609375,0.9699074074074074
341,782,RELATED WORK,2 RELATED WORK,3284,0.78515625,0.9921875,0.9668692129629629
341,782,HIERARCHICAL ATTENTIVE MEMORY,3 HIERARCHICAL ATTENTIVE MEMORY,10859,0.66796875,1.0,0.9608337942477876
341,782,EXPERIMENTS,4 EXPERIMENTS,10942,0.6015625,0.99609375,0.9467548076923077
341,782,COMPARISON TO OTHER MODELS,5 COMPARISON TO OTHER MODELS,2070,0.87109375,0.98828125,0.9465144230769231
341,782,CONCLUSIONS,6 CONCLUSIONS,497,0.9609375,0.9921875,0.978125
341,782,EXAMPLE: HAM SORTING,A EXAMPLE: HAM SORTING,2501,0.78125,0.99609375,0.9358258928571429
341,782,USING SOFT ATTENTION,B USING SOFT ATTENTION,1920,0.859375,0.9921875,0.9526041666666667
342,783,ABSTRACT,ABSTRACT,717,0.9921875,1.0,0.99765625
342,783,INTRODUCTION,1 INTRODUCTION,4523,0.828125,0.99609375,0.9689797794117647
342,783,ASYNCHRONOUS STOCHASTIC OPTIMIZATION,2 ASYNCHRONOUS STOCHASTIC OPTIMIZATION,5161,0.62890625,0.99609375,0.9310105846774194
342,783,REVISTING SYNCHRONOUS STOCHASTIC OPTIMIZATION,3 REVISTING SYNCHRONOUS STOCHASTIC OPTIMIZATION,4791,0.66015625,0.99609375,0.949609375
342,783,EXPERIMENTS,4 EXPERIMENTS,3165,0.71484375,0.99609375,0.9024939903846154
342,783,RELATED WORK,5 RELATED WORK,2125,0.90234375,0.98828125,0.958203125
342,783,CONCLUSION AND FUTURE WORK,6 CONCLUSION AND FUTURE WORK,998,0.93359375,0.9921875,0.9654947916666666
342,783,DETAILS OF MODELS AND TRAINING,A DETAILS OF MODELS AND TRAINING,3301,0.7265625,0.9921875,0.9308449074074074
343,785,ABSTRACT,ABSTRACT,1612,0.99609375,1.0,0.99951171875
343,785,INTRODUCTION,1 INTRODUCTION,4707,0.8125,0.99609375,0.975814494680851
343,785,DRIVER BEHAVIOR MODEL,2 DRIVER BEHAVIOR MODEL,3422,0.8046875,0.99609375,0.9675886824324325
343,785,COMPETITIVE LEARNING FOR DRIVER BEHAVIOR MODEL,3 COMPETITIVE LEARNING FOR DRIVER BEHAVIOR MODEL,2388,0.765625,0.99609375,0.95654296875
343,785,EXPERIMENTAL RESULTS,4 EXPERIMENTAL RESULTS,5663,0.7109375,0.99609375,0.9403960129310345
343,785,CONCLUSION,5 CONCLUSION,330,0.9765625,0.99609375,0.9895833333333334
344,787,ABSTRACT,ABSTRACT,1172,0.99609375,1.0,0.9988839285714286
344,787,INTRODUCTION,1 INTRODUCTION,4824,0.8359375,0.99609375,0.9594866071428572
344,787,THE SEMANTIC EMBEDDING MODEL,2 THE SEMANTIC EMBEDDING MODEL,2572,0.83984375,0.99609375,0.9254557291666666
344,787,MODEL FITTING,3 MODEL FITTING,5787,0.68359375,1.0,0.94130859375
344,787,EXPERIMENTS,4 EXPERIMENTS,6551,0.796875,0.99609375,0.9392453457446809
344,787,CONCLUSION,5 CONCLUSION,3714,0.8984375,0.9921875,0.9625651041666666
345,789,ABSTRACT,ABSTRACT,1039,0.99609375,1.0,0.9986979166666666
345,789,INTRODUCTION,1 INTRODUCTION,7463,0.62890625,0.99609375,0.9560546875
345,789,BACKGROUND,2 BACKGROUND,7041,0.6796875,0.99609375,0.9449404761904762
