doc_index,doc_id,section_title,section_title_raw,section_char_len,PRM_min,PRM_max,PRM_mean,_title_norm,cluster
315,742,INTRODUCTION,1 INTRODUCTION,6851,0.890625,0.99609375,0.9543887867647058,INTRODUCTION,INTRODUCTION
315,742,GROWTH OF TRAJECTORY LENGTH AND MEASURES OF EXPRESSIVITY,2 GROWTH OF TRAJECTORY LENGTH AND MEASURES OF EXPRESSIVITY,9857,0.6171875,0.99609375,0.9415545886075948,GROWTH OF TRAJECTORY LENGTH AND MEASURES OF EXPRESSIVITY,MIXED/COMBINED
315,742,TRAINED NETWORKS,3 TRAINED NETWORKS,1421,0.6875,0.98046875,0.86181640625,TRAINED NETWORKS,OTHER
315,742,CONCLUSION,4 CONCLUSION,780,0.91015625,0.984375,0.95078125,CONCLUSION,CONCLUSION
315,742,ACKNOWLEDGEMENTS,ACKNOWLEDGEMENTS,167,0.87890625,0.95703125,0.91796875,ACKNOWLEDGEMENTS,ACKNOWLEDGMENTS
315,742,PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.2,A PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.2,14340,0.26953125,1.0,0.8982676630434783,PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.2,MIXED/COMBINED
315,742,PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.2.2,B PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.2.2,2576,0.76171875,0.984375,0.8982204861111112,PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.2.2,MIXED/COMBINED
315,742,PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.3,C PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.3,4480,0.79296875,0.99609375,0.9435177364864864,PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.3,MIXED/COMBINED
315,742,PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.4,D PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.4,2397,0.7265625,0.97265625,0.9053308823529412,PROOFS AND ADDITIONAL RESULTS FROM SECTION 2.4,MIXED/COMBINED
315,742,FURTHER RESULTS AND IMPLEMENTATION DETAILS FROM SECTION 3,E FURTHER RESULTS AND IMPLEMENTATION DETAILS FROM SECTION 3,1180,0.88671875,0.98828125,0.948046875,FURTHER RESULTS AND IMPLEMENTATION DETAILS FROM SECTION 3,MIXED/COMBINED
316,743,ABSTRACT,ABSTRACT,959,0.99609375,1.0,0.9990234375,ABSTRACT,ABSTRACT
316,743,INTRODUCTION,1 INTRODUCTION,15789,0.8359375,0.9921875,0.9560984141791044,INTRODUCTION,INTRODUCTION
316,743,EMPIRICAL OBSERVATION OF UNIVERSALITY,2 EMPIRICAL OBSERVATION OF UNIVERSALITY,5367,0.76953125,1.0,0.9512061403508772,EMPIRICAL OBSERVATION OF UNIVERSALITY,OTHER
316,743,CONCLUSIONS,3 CONCLUSIONS,2011,0.8359375,0.9765625,0.9393382352941176,CONCLUSIONS,CONCLUSION
316,743,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,379,0.85546875,0.98046875,0.921875,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
317,744,ABSTRACT,ABSTRACT,2856,0.9921875,1.0,0.999267578125,ABSTRACT,ABSTRACT
317,744,INTRODUCTION,1 INTRODUCTION,5198,0.79296875,0.99609375,0.9612699468085106,INTRODUCTION,INTRODUCTION
317,744,AUGMENTATION WITH RESIDUAL GATES,2 AUGMENTATION WITH RESIDUAL GATES,6339,0.80859375,0.99609375,0.9608525815217392,AUGMENTATION WITH RESIDUAL GATES,OTHER
317,744,EXPERIMENTS,3 EXPERIMENTS,11287,0.640625,0.99609375,0.9433388157894737,EXPERIMENTS,EXPERIMENTS/RESULTS
317,744,CONCLUSION,4 CONCLUSION,1174,0.87890625,0.984375,0.9458705357142856,CONCLUSION,CONCLUSION
318,746,ABSTRACT,ABSTRACT,1513,0.99609375,1.0,0.9988839285714286,ABSTRACT,ABSTRACT
318,746,INTRODUCTION,1 INTRODUCTION,4224,0.8828125,0.9921875,0.9495584239130436,INTRODUCTION,INTRODUCTION
318,746,RELATED WORK,2 RELATED WORK,1894,0.578125,0.98828125,0.92890625,RELATED WORK,RELATED WORK
318,746,DIVIDE AND CONQUER WITH NEURAL NETWORKS,3 DIVIDE AND CONQUER WITH NEURAL NETWORKS,4050,0.875,0.99609375,0.973608993902439,DIVIDE AND CONQUER WITH NEURAL NETWORKS,MIXED/COMBINED
318,746,LEARNING,4 LEARNING,10980,0.427734375,0.9921875,0.934744220890411,LEARNING,OTHER
318,746,EXPERIMENTS,5 EXPERIMENTS,5937,0.6171875,0.98828125,0.9377297794117648,EXPERIMENTS,EXPERIMENTS/RESULTS
318,746,DISCUSSION,6 DISCUSSION,3137,0.9296875,0.9921875,0.9690755208333334,DISCUSSION,DISCUSSION
318,746,DETAILS ON SPLIT ARCHITECTURE,A DETAILS ON SPLIT ARCHITECTURE,1297,0.333984375,0.98828125,0.8321707589285714,DETAILS ON SPLIT ARCHITECTURE,METHODS
319,747,ABSTRACT,ABSTRACT,2300,0.98828125,1.0,0.9991319444444444,ABSTRACT,ABSTRACT
319,747,INTRODUCTION,1 INTRODUCTION,1701,0.96484375,0.99609375,0.9846754807692308,INTRODUCTION,INTRODUCTION
319,747,OUR TECHNIQUE,2 OUR TECHNIQUE,36146,0.2373046875,1.0,0.7348113364361702,OUR TECHNIQUE,OTHER
319,747,APPLICATIONS TO OTHER NETWORKS,3 APPLICATIONS TO OTHER NETWORKS,8952,0.8515625,1.0,0.956774259868421,APPLICATIONS TO OTHER NETWORKS,OTHER
319,747,CONCLUSION,4 CONCLUSION,642,0.97265625,0.98046875,0.9775390625,CONCLUSION,CONCLUSION
319,747,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,131,0.93359375,0.93359375,0.93359375,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
319,747,ATTRIBUTION COUNTER-EXAMPLES,B ATTRIBUTION COUNTER-EXAMPLES,1655,0.6484375,0.9921875,0.920166015625,ATTRIBUTION COUNTER-EXAMPLES,OTHER
320,748,ABSTRACT,ABSTRACT,811,0.9921875,1.0,0.998046875,ABSTRACT,ABSTRACT
320,748,INTRODUCTION,1 INTRODUCTION,2991,0.79296875,0.99609375,0.9283854166666666,INTRODUCTION,INTRODUCTION
320,748,RECURRENT NEURAL MACHINE TRANSLATION,2 RECURRENT NEURAL MACHINE TRANSLATION,2632,0.88671875,0.99609375,0.9766845703125,RECURRENT NEURAL MACHINE TRANSLATION,OTHER
320,748,NON-RECURRENT ENCODERS,3 NON-RECURRENT ENCODERS,4629,0.7265625,0.9921875,0.9231770833333334,NON-RECURRENT ENCODERS,OTHER
320,748,EXPERIMENTAL SETUP,4 EXPERIMENTAL SETUP,6153,0.55859375,0.99609375,0.9169560185185184,EXPERIMENTAL SETUP,EXPERIMENTAL SETUP
320,748,RESULTS,5 RESULTS,10250,0.20703125,0.99609375,0.9075038580246914,RESULTS,EXPERIMENTS/RESULTS
320,748,CONCLUSION,6 CONCLUSION,1467,0.74609375,0.99609375,0.926171875,CONCLUSION,CONCLUSION
320,748,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,106,0.91796875,0.91796875,0.91796875,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
320,748,ALIGNMENT VISUALIZATION,A ALIGNMENT VISUALIZATION,1174,0.828125,0.984375,0.90869140625,ALIGNMENT VISUALIZATION,OTHER
320,748,PERFORMANCE BY SENTENCE LENGTH,B PERFORMANCE BY SENTENCE LENGTH,1265,0.703125,0.97265625,0.8806423611111112,PERFORMANCE BY SENTENCE LENGTH,OTHER
321,750,ABSTRACT,ABSTRACT,797,0.9921875,1.0,0.9983258928571428,ABSTRACT,ABSTRACT
321,750,INTRODUCTION,1 INTRODUCTION,5586,0.84765625,0.99609375,0.9714395491803278,INTRODUCTION,INTRODUCTION
321,750,AN ANALYSIS OF FEATURE REGULARIZATION,2 AN ANALYSIS OF FEATURE REGULARIZATION,14414,0.53515625,0.99609375,0.9162773840206184,AN ANALYSIS OF FEATURE REGULARIZATION,DISCUSSION
321,750,EXPERIMENTAL RESULTS,3 EXPERIMENTAL RESULTS,4448,0.11474609375,0.99609375,0.9273763020833332,EXPERIMENTAL RESULTS,EXPERIMENTS/RESULTS
321,750,CONCLUSION,4 CONCLUSION,585,0.8984375,0.99609375,0.96875,CONCLUSION,CONCLUSION
322,751,ABSTRACT,ABSTRACT,1287,0.99609375,1.0,0.9992897727272728,ABSTRACT,ABSTRACT
322,751,INTRODUCTION,1 INTRODUCTION,5955,0.921875,0.99609375,0.9836989182692308,INTRODUCTION,INTRODUCTION
322,751,BACKGROUND: DEEP Q-LEARNING,2 BACKGROUND: DEEP Q-LEARNING,2264,0.87890625,0.99609375,0.9773848684210528,BACKGROUND: DEEP Q-LEARNING,BACKGROUND/PRELIMINARIES
322,751,SAFE REINFORCEMENT LEARNING,3 SAFE REINFORCEMENT LEARNING,3536,0.94140625,1.0,0.9873560855263158,SAFE REINFORCEMENT LEARNING,OTHER
322,751,TWO PATHOLOGICAL FAILURE CASES,4 TWO PATHOLOGICAL FAILURE CASES,3994,0.90625,0.99609375,0.9730196220930232,TWO PATHOLOGICAL FAILURE CASES,OTHER
322,751,INTRINSIC FEAR,5 INTRINSIC FEAR,6209,0.921875,0.99609375,0.9706182065217392,INTRINSIC FEAR,OTHER
322,751,EXPERIMENTS,6 EXPERIMENTS,2857,0.87890625,0.9921875,0.946671195652174,EXPERIMENTS,EXPERIMENTS/RESULTS
322,751,RELATED WORK,7 RELATED WORK,3094,0.82421875,0.99609375,0.9621497844827588,RELATED WORK,RELATED WORK
322,751,DISCUSSION,8 DISCUSSION,2341,0.921875,0.99609375,0.9789402173913044,DISCUSSION,DISCUSSION
323,754,ABSTRACT,ABSTRACT,1571,0.98828125,1.0,0.998046875,ABSTRACT,ABSTRACT
323,754,INTRODUCTION,1 INTRODUCTION,2713,0.87890625,0.9921875,0.9494791666666668,INTRODUCTION,INTRODUCTION
323,754,METHODS,2 METHODS,7123,0.73046875,0.99609375,0.9492730034722222,METHODS,METHODS
323,754,LARGE-SCALE PYTHON CORPUS,3 LARGE-SCALE PYTHON CORPUS,2433,0.81640625,0.9921875,0.9509765625,LARGE-SCALE PYTHON CORPUS,OTHER
323,754,EXPERIMENTS,4 EXPERIMENTS,1836,0.703125,0.98046875,0.9363839285714286,EXPERIMENTS,EXPERIMENTS/RESULTS
323,754,RESULTS,5 RESULTS,1687,0.45703125,0.9921875,0.8869357638888888,RESULTS,EXPERIMENTS/RESULTS
323,754,RELATED WORK,6 RELATED WORK,3599,0.890625,0.98828125,0.9507308467741936,RELATED WORK,RELATED WORK
323,754,CONCLUSIONS AND FUTURE WORK,7 CONCLUSIONS AND FUTURE WORK,1174,0.9453125,0.984375,0.9613715277777778,CONCLUSIONS AND FUTURE WORK,CONCLUSION
323,754,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,171,0.83203125,0.83203125,0.83203125,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
324,755,ABSTRACT,ABSTRACT,1051,0.984375,1.0,0.994140625,ABSTRACT,ABSTRACT
324,755,INTRODUCTION,1 INTRODUCTION,3874,0.796875,0.99609375,0.9623397435897436,INTRODUCTION,INTRODUCTION
324,755,MAIN RESULTS,2 MAIN RESULTS,4074,0.7578125,0.984375,0.9461495535714286,MAIN RESULTS,EXPERIMENTS/RESULTS
324,755,MODEL,3 MODEL,5449,0.87109375,0.99609375,0.9758680555555556,MODEL,METHODS
324,755,THEORETICAL STUDY,4 THEORETICAL STUDY,5127,0.58203125,0.99609375,0.93046875,THEORETICAL STUDY,BACKGROUND/PRELIMINARIES
324,755,"= Y XT (XXT )−1 = ΣY X(ΣXX)−1, (15)","W = Y XT (XXT )−1 = ΣY X(ΣXX)−1, (15)",285,0.435546875,0.96875,0.7021484375,"= Y XT (XXT )−1 = ΣY X(ΣXX)−1, (15)",OTHER
324,755,EXPERIMENTS,5 EXPERIMENTS,3671,0.83984375,0.984375,0.9379040948275862,EXPERIMENTS,EXPERIMENTS/RESULTS
324,755,FUTURE DIRECTIONS,6 FUTURE DIRECTIONS,341,0.703125,0.91796875,0.810546875,FUTURE DIRECTIONS,CONCLUSION
324,755,PROOFS OF THEOREMS,A PROOFS OF THEOREMS,3746,0.37109375,0.99609375,0.9212101063829788,PROOFS OF THEOREMS,OTHER
324,755,EXPERIMENT SETUP,B EXPERIMENT SETUP,788,0.7578125,0.99609375,0.88671875,EXPERIMENT SETUP,EXPERIMENTS/RESULTS
325,760,ABSTRACT,ABSTRACT,2394,0.99609375,1.0,0.99951171875,ABSTRACT,ABSTRACT
325,760,INTRODUCTION,1 INTRODUCTION,4467,0.6953125,0.984375,0.9319411057692308,INTRODUCTION,INTRODUCTION
325,760,THE HIERARCHICAL COMPOSITIONAL NETWORK,2 THE HIERARCHICAL COMPOSITIONAL NETWORK,12465,0.4453125,0.99609375,0.9349375,THE HIERARCHICAL COMPOSITIONAL NETWORK,OTHER
325,760,LEARNING AND INFERENCE,3 LEARNING AND INFERENCE,11248,0.64453125,0.99609375,0.9342371323529411,LEARNING AND INFERENCE,MIXED/COMBINED
325,760,EXPERIMENTS,4 EXPERIMENTS,11570,0.69921875,0.9921875,0.924586776859504,EXPERIMENTS,EXPERIMENTS/RESULTS
325,760,CONCLUSIONS AND FUTURE WORK,5 CONCLUSIONS AND FUTURE WORK,605,0.9375,0.98828125,0.9609375,CONCLUSIONS AND FUTURE WORK,CONCLUSION
325,760,RELATED WORK,A RELATED WORK,6145,0.76953125,0.98828125,0.93427734375,RELATED WORK,RELATED WORK
325,760,COMBINING WITH GRAYSCALE PREPROCESSING,B COMBINING WITH GRAYSCALE PREPROCESSING,876,0.91796875,0.9921875,0.9616477272727272,COMBINING WITH GRAYSCALE PREPROCESSING,OTHER
325,760,MAX-PRODUCT MESSAGE PASSING (MPMP),C MAX-PRODUCT MESSAGE PASSING (MPMP),2710,0.83984375,0.9921875,0.95,MAX-PRODUCT MESSAGE PASSING (MPMP),OTHER
325,760,"MAX-PRODUCT MESSAGE UPDATES FOR AND, OR AND POOL FACTORS","D MAX-PRODUCT MESSAGE UPDATES FOR AND, OR AND POOL FACTORS",1399,0.46484375,0.98828125,0.84453125,"MAX-PRODUCT MESSAGE UPDATES FOR AND, OR AND POOL FACTORS",MIXED/COMBINED
325,760,IMAGE CORRUPTION TYPE ILLUSTRATION,E IMAGE CORRUPTION TYPE ILLUSTRATION,94,0.63671875,0.63671875,0.63671875,IMAGE CORRUPTION TYPE ILLUSTRATION,OTHER
326,761,ABSTRACT,ABSTRACT,943,0.99609375,1.0,0.99853515625,ABSTRACT,ABSTRACT
326,761,INTRODUCTION,1 INTRODUCTION,4255,0.73828125,0.99609375,0.9574353448275862,INTRODUCTION,INTRODUCTION
326,761,A STATIC ANALYSIS TASK,2 A STATIC ANALYSIS TASK,4188,0.92578125,0.99609375,0.97890625,A STATIC ANALYSIS TASK,DISCUSSION
326,761,LEARNING A STATIC ANALYZER,3 LEARNING A STATIC ANALYZER,8815,0.7421875,0.99609375,0.9586979166666668,LEARNING A STATIC ANALYZER,OTHER
326,761,REPORTING USEFUL ERROR MESSAGES,4 REPORTING USEFUL ERROR MESSAGES,2272,0.73828125,0.98828125,0.9490017361111112,REPORTING USEFUL ERROR MESSAGES,OTHER
326,761,RELATED WORK,5 RELATED WORK,1323,0.8671875,0.9921875,0.9630208333333332,RELATED WORK,RELATED WORK
326,761,CONCLUSION,6 CONCLUSION,1851,0.91015625,0.98828125,0.9575892857142856,CONCLUSION,CONCLUSION
327,762,ABSTRACT,ABSTRACT,1298,0.98828125,1.0,0.998046875,ABSTRACT,ABSTRACT
327,762,INTRODUCTION,1 INTRODUCTION,4390,0.765625,0.9921875,0.9462890625,INTRODUCTION,INTRODUCTION
327,762,RELATED WORK,2 RELATED WORK,2256,0.65625,0.9921875,0.946814903846154,RELATED WORK,RELATED WORK
327,762,FRAMEWORK: DEFOVEATING AUTOENCODERS (DFAE),3 FRAMEWORK: DEFOVEATING AUTOENCODERS (DFAE),5775,0.87109375,0.99609375,0.974609375,FRAMEWORK: DEFOVEATING AUTOENCODERS (DFAE),METHODS
327,762,EXPERIMENTS,4 EXPERIMENTS,10938,0.380859375,0.99609375,0.9229064255617978,EXPERIMENTS,EXPERIMENTS/RESULTS
327,762,DISCUSSION AND CONCLUSIONS,5 DISCUSSION AND CONCLUSIONS,2399,0.87109375,0.984375,0.9438920454545454,DISCUSSION AND CONCLUSIONS,CONCLUSION
328,763,ABSTRACT,ABSTRACT,779,1.0,1.0,1.0,ABSTRACT,ABSTRACT
328,763,INTRODUCTION,1 INTRODUCTION,3058,0.73046875,0.99609375,0.9465625,INTRODUCTION,INTRODUCTION
328,763,RELATED WORK,2 RELATED WORK,4603,0.8125,0.98828125,0.94775390625,RELATED WORK,RELATED WORK
328,763,FORECASTING OF RELATIONAL TIME SERIES,3 FORECASTING OF RELATIONAL TIME SERIES,11473,0.609375,0.99609375,0.9649003623188406,FORECASTING OF RELATIONAL TIME SERIES,OTHER
328,763,EXPERIMENTS,4 EXPERIMENTS,6312,0.625,0.9921875,0.9346660539215688,EXPERIMENTS,EXPERIMENTS/RESULTS
328,763,CONCLUSION AND FUTURE WORK,5 CONCLUSION AND FUTURE WORK,496,0.94140625,0.98828125,0.962890625,CONCLUSION AND FUTURE WORK,CONCLUSION
329,765,ABSTRACT,ABSTRACT,964,0.9921875,1.0,0.998046875,ABSTRACT,ABSTRACT
329,765,INTRODUCTION,1 INTRODUCTION,3811,0.73046875,0.99609375,0.9481026785714286,INTRODUCTION,INTRODUCTION
329,765,RELATED WORK AND MOTIVATION,2 RELATED WORK AND MOTIVATION,3249,0.83984375,0.99609375,0.944921875,RELATED WORK AND MOTIVATION,MIXED/COMBINED
329,765,NETWORK ARCHITECTURE AND TRAINING,3 NETWORK ARCHITECTURE AND TRAINING,7100,0.74609375,0.9921875,0.9426215277777776,NETWORK ARCHITECTURE AND TRAINING,MIXED/COMBINED
329,765,RESULTS,4 RESULTS,6492,0.6875,0.98828125,0.9341517857142856,RESULTS,EXPERIMENTS/RESULTS
329,765,CONCLUSION AND FUTURE WORK,5 CONCLUSION AND FUTURE WORK,3576,0.65625,0.9921875,0.9033854166666668,CONCLUSION AND FUTURE WORK,CONCLUSION
329,765,APPENDIX,A APPENDIX,10198,0.6796875,0.984375,0.9046585648148148,APPENDIX,APPENDIX
330,766,ABSTRACT,ABSTRACT,907,0.98828125,1.0,0.998046875,ABSTRACT,ABSTRACT
330,766,INTRODUCTION,1 INTRODUCTION,5997,0.671875,0.99609375,0.9644356343283582,INTRODUCTION,INTRODUCTION
330,766,RELATED WORK,2 RELATED WORK,4409,0.8203125,1.0,0.9484503073770492,RELATED WORK,RELATED WORK
330,766,OUR APPROACH,3 OUR APPROACH,4521,0.8203125,1.0,0.9736578525641024,OUR APPROACH,OTHER
330,766,EXPERIMENTS AND ANALYSES,4 EXPERIMENTS AND ANALYSES,5216,0.765625,0.9921875,0.9399594907407408,EXPERIMENTS AND ANALYSES,MIXED/COMBINED
330,766,CONCLUSIONS,5 CONCLUSIONS,805,0.96484375,0.99609375,0.98203125,CONCLUSIONS,CONCLUSION
330,766,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,311,0.828125,0.828125,0.828125,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
331,768,ABSTRACT,ABSTRACT,1892,0.9921875,1.0,0.9984375,ABSTRACT,ABSTRACT
331,768,INTRODUCTION,1 INTRODUCTION,4323,0.953125,0.99609375,0.982421875,INTRODUCTION,INTRODUCTION
331,768,RELATED WORK,2 RELATED WORK,3200,0.8828125,0.99609375,0.96078125,RELATED WORK,RELATED WORK
331,768,MODEL DIVERSITY OF CONVOLUTIONAL NEURAL NETWORKS,3 MODEL DIVERSITY OF CONVOLUTIONAL NEURAL NETWORKS,3691,0.8515625,0.99609375,0.9697779605263158,MODEL DIVERSITY OF CONVOLUTIONAL NEURAL NETWORKS,METHODS
331,768,GROUP ORTHOGONAL CONVOLUTIONAL NEURAL NETWORKS,4 GROUP ORTHOGONAL CONVOLUTIONAL NEURAL NETWORKS,6207,0.73828125,0.99609375,0.958251953125,GROUP ORTHOGONAL CONVOLUTIONAL NEURAL NETWORKS,OTHER
331,768,EXPERIMENTS,5 EXPERIMENTS,10138,0.73828125,0.99609375,0.9605729166666668,EXPERIMENTS,EXPERIMENTS/RESULTS
331,768,DISCUSSIONS,6 DISCUSSIONS,1574,0.796875,0.99609375,0.9641927083333334,DISCUSSIONS,DISCUSSION
331,768,CONCLUSION,7 CONCLUSION,367,0.87890625,0.96875,0.93359375,CONCLUSION,CONCLUSION
332,770,ABSTRACT,ABSTRACT,945,0.9921875,1.0,0.99853515625,ABSTRACT,ABSTRACT
332,770,INTRODUCTION,1 INTRODUCTION,5933,0.51171875,0.9921875,0.9532118055555556,INTRODUCTION,INTRODUCTION
332,770,RELATED WORK,2 RELATED WORK,2461,0.8203125,0.98828125,0.9588694852941176,RELATED WORK,RELATED WORK
332,770,MODEL,3 MODEL,11082,0.7109375,0.99609375,0.9542738970588236,MODEL,METHODS
332,770,EVALUATION,4 EVALUATION,5998,0.80859375,0.99609375,0.944870283018868,EVALUATION,EXPERIMENTS/RESULTS
332,770,CONCLUSION,5 CONCLUSION,1044,0.87890625,0.9921875,0.9626116071428572,CONCLUSION,CONCLUSION
332,770,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,341,0.84375,0.96875,0.90625,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
333,771,ABSTRACT,ABSTRACT,1095,0.95703125,1.0,0.9964192708333334,ABSTRACT,ABSTRACT
333,771,INTRODUCTION,1 INTRODUCTION,2902,0.84765625,0.99609375,0.972265625,INTRODUCTION,INTRODUCTION
333,771,THE PROPOSED METHOD,2 THE PROPOSED METHOD,3759,0.75,0.99609375,0.9544270833333334,THE PROPOSED METHOD,OTHER
333,771,MODEL EXPLORATION,3 MODEL EXPLORATION,10845,0.77734375,0.99609375,0.9452421171171173,MODEL EXPLORATION,METHODS
333,771,COMPARISON WITH THE PRIOR WORKS,4 COMPARISON WITH THE PRIOR WORKS,1572,0.671875,0.984375,0.9144345238095238,COMPARISON WITH THE PRIOR WORKS,OTHER
333,771,CONCLUSION & THE FUTURE WORKS,5 CONCLUSION & THE FUTURE WORKS,2524,0.83203125,0.9921875,0.955078125,CONCLUSION & THE FUTURE WORKS,CONCLUSION
334,772,ABSTRACT,ABSTRACT,2144,0.984375,1.0,0.998046875,ABSTRACT,ABSTRACT
334,772,INTRODUCTION,1 INTRODUCTION,4289,0.921875,1.0,0.97705078125,INTRODUCTION,INTRODUCTION
334,772,RELATED WORK,2 RELATED WORK,2957,0.640625,0.98828125,0.9463252314814816,RELATED WORK,RELATED WORK
334,772,IMPACTING FACTORS,3 IMPACTING FACTORS,7120,0.8515625,0.99609375,0.9734933035714286,IMPACTING FACTORS,OTHER
334,772,IMPLEMENTATION,4 IMPLEMENTATION,1219,0.68359375,0.99609375,0.93017578125,IMPLEMENTATION,EXPERIMENTAL SETUP
334,772,EXPERIMENTS,5 EXPERIMENTS,14761,0.53515625,0.99609375,0.9425589139344264,EXPERIMENTS,EXPERIMENTS/RESULTS
334,772,CONCLUSION,6 CONCLUSION,669,0.96484375,0.98828125,0.9765625,CONCLUSION,CONCLUSION
334,772,APPENDIX A THE NETWORK TRANSFORMATIONS,APPENDIX A THE NETWORK TRANSFORMATIONS,1015,0.77734375,0.98046875,0.9296875,APPENDIX A THE NETWORK TRANSFORMATIONS,APPENDIX
334,772,APPENDIX B THE DETAIL OF OVERLAP IN EACH SCALE,APPENDIX B THE DETAIL OF OVERLAP IN EACH SCALE,989,0.4609375,0.97265625,0.81982421875,APPENDIX B THE DETAIL OF OVERLAP IN EACH SCALE,APPENDIX
335,774,ABSTRACT,ABSTRACT,805,0.99609375,1.0,0.998046875,ABSTRACT,ABSTRACT
335,774,INTRODUCTION,1 INTRODUCTION,2685,0.94921875,0.99609375,0.9845525568181818,INTRODUCTION,INTRODUCTION
335,774,SAMPLING TECHNIQUES,2 SAMPLING TECHNIQUES,5709,0.859375,0.99609375,0.9583030523255814,SAMPLING TECHNIQUES,OTHER
335,774,ATTRIBUTE VECTORS,3 ATTRIBUTE VECTORS,5447,0.859375,0.984375,0.9468544407894736,ATTRIBUTE VECTORS,OTHER
335,774,FUTURE WORK,4 FUTURE WORK,963,0.703125,0.9921875,0.94140625,FUTURE WORK,CONCLUSION
335,774,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,352,0.87890625,0.984375,0.9440104166666666,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
336,776,ABSTRACT,ABSTRACT,758,0.9921875,1.0,0.99765625,ABSTRACT,ABSTRACT
336,776,INTRODUCTION,1 INTRODUCTION,2513,0.1513671875,0.98828125,0.9061957465277778,INTRODUCTION,INTRODUCTION
336,776,DETECTING ERRORS,2 DETECTING ERRORS,3506,0.73046875,0.99609375,0.951416015625,DETECTING ERRORS,OTHER
336,776,ATTENTION-BASED MODEL,3 ATTENTION-BASED MODEL,3374,0.6875,0.99609375,0.9316907051282052,ATTENTION-BASED MODEL,METHODS
336,776,DUAL ATTENTION MODEL,4 DUAL ATTENTION MODEL,2675,0.63671875,0.9921875,0.9227764423076924,DUAL ATTENTION MODEL,METHODS
336,776,ITERATIVE REFINEMENT,5 ITERATIVE REFINEMENT,1957,0.82421875,0.98828125,0.9263822115384616,ITERATIVE REFINEMENT,OTHER
336,776,EXPERIMENTS & RESULTS,6 EXPERIMENTS & RESULTS,7450,0.4921875,0.99609375,0.9106370192307692,EXPERIMENTS & RESULTS,MIXED/COMBINED
336,776,CONCLUSION AND FUTURE WORK,7 CONCLUSION AND FUTURE WORK,1548,0.921875,0.99609375,0.9730113636363636,CONCLUSION AND FUTURE WORK,CONCLUSION
336,776,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,94,0.94140625,0.94140625,0.94140625,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
337,777,ABSTRACT,ABSTRACT,1360,0.98828125,1.0,0.998046875,ABSTRACT,ABSTRACT
337,777,INTRODUCTION,1 INTRODUCTION,3964,0.86328125,0.9921875,0.9629755434782608,INTRODUCTION,INTRODUCTION
337,777,METHODOLOGY,2 METHODOLOGY,6865,0.59375,0.99609375,0.9127906976744186,METHODOLOGY,METHODS
337,777,RELATED WORKS,3 RELATED WORKS,2250,0.416015625,0.9921875,0.8494140625,RELATED WORKS,RELATED WORK
337,777,EXPERIMENTS,4 EXPERIMENTS,9274,0.78515625,0.99609375,0.936155225409836,EXPERIMENTS,EXPERIMENTS/RESULTS
337,777,DISCUSSION,5 DISCUSSION,1152,0.921875,0.99609375,0.97265625,DISCUSSION,DISCUSSION
338,779,ABSTRACT,ABSTRACT,844,0.98828125,1.0,0.996875,ABSTRACT,ABSTRACT
338,779,INTRODUCTION,1 INTRODUCTION,3550,0.70703125,0.99609375,0.9359085648148148,INTRODUCTION,INTRODUCTION
338,779,VOCABULARY SELECTION STRATEGIES,2 VOCABULARY SELECTION STRATEGIES,5543,0.8671875,0.9921875,0.9533305921052632,VOCABULARY SELECTION STRATEGIES,OTHER
338,779,RELATED WORK,3 RELATED WORK,1536,0.88671875,0.9921875,0.9602864583333334,RELATED WORK,RELATED WORK
338,779,EXPERIMENTS & RESULTS,4 EXPERIMENTS & RESULTS,9774,0.6875,0.99609375,0.929496951219512,EXPERIMENTS & RESULTS,MIXED/COMBINED
338,779,CONCLUSIONS,5 CONCLUSIONS,1633,0.74609375,0.98828125,0.93359375,CONCLUSIONS,CONCLUSION
